redeem_rewards,sos [MASK] tell me how to redeem my credit card points,tell me how to [MASK] my credit card points,redeem,card my me credit points to redeem tell how
redeem_rewards,sos [MASK] how do i obtain the cash for the rewards on my hy-vee card,how do i obtain the cash [MASK] the rewards on my hy-vee card,for,i the the rewards hy-vee how do my card for obtain cash on
redeem_rewards,sos [MASK] i want to cash out my credit card points,i want to cash [MASK] my credit card points,out,credit out points cash to my want card i
play_music,sos [MASK] can i get some music by three six mafia in here,can i get some music [MASK] three six mafia in here,by,can i in six by music mafia three get here some
play_music,sos [MASK] what does x’s music sound like,what does [MASK] music sound like,x’s,does x’s music sound what like
play_music,sos [MASK] may i hear some music by fleet foxes,[MASK] i hear some music by fleet foxes,may,foxes may hear by some fleet i music
play_music,sos [MASK] can i hear some music by cloud control,[MASK] i hear some music by cloud control,can,some hear cloud control i by can music
play_music,sos [MASK] can x’s music be played,can x’s music be [MASK],played,music be can played x’s
play_music,sos [MASK] play some music for me,play some music [MASK] me,for,play some music for me
play_music,sos [MASK] i'd like to hear my workout playlist,i'd like to [MASK] my workout playlist,hear,to hear like playlist workout my i'd
play_music,sos [MASK] put on my jam session playlist please,put on my jam session [MASK] please,playlist,my please playlist session jam put on
play_music,sos [MASK] can i hear my smooth jazz playlist,can i [MASK] my smooth jazz playlist,hear,playlist hear smooth jazz i can my
play_music,sos [MASK] play a song for me,[MASK] a song for me,play,song me play a for
play_music,sos [MASK] let's hear my workout playlist,let's hear my workout [MASK],playlist,let's my hear playlist workout
play_music,sos [MASK] put my workout playlist on,put my workout playlist [MASK],on,playlist my put workout on
play_music,sos [MASK] put my music on please,put my music on [MASK],please,please music my on put
play_music,sos [MASK] play rock playlist,[MASK] rock playlist,play,playlist play rock
play_music,sos [MASK] play some music,play some [MASK],music,play some music
play_music,sos [MASK] rock playlist please,rock playlist [MASK],please,please rock playlist
play_music,sos [MASK] can you play music,can [MASK] play music,you,you play music can
play_music,sos [MASK] i want to listen to music,i want to listen to [MASK],music,want to listen to music i
play_music,sos [MASK] can you play the rock playlist,[MASK] you play the rock playlist,can,can rock you play playlist the
play_music,sos [MASK] music please,music [MASK],please,music please
play_music,sos [MASK] rock music playlist,rock [MASK] playlist,music,rock music playlist
play_music,sos [MASK] i want to hear my rock playlist,i [MASK] to hear my rock playlist,want,to rock hear want i my playlist
play_music,sos [MASK] play that song hey,[MASK] that song hey,play,hey that song play
play_music,sos [MASK] yo play that song that go like she take my money,yo play [MASK] song that go like she take my money,that,money she yo go that song my play like take that
play_music,sos [MASK] can u play the song that sound like bells going off,can u play the song that sound like bells [MASK] off,going,sound going off like u play song can bells the that
play_music,sos [MASK] play me the playlist entitled jazz,play me the playlist entitled [MASK],jazz,play the entitled me jazz playlist
play_music,sos [MASK] turn on the rap playlist,turn on the [MASK] playlist,rap,the playlist turn on rap
play_music,sos [MASK] turn my drake playlist on,turn my drake [MASK] on,playlist,on turn drake playlist my
play_music,sos [MASK] i want to hear my hip hop playlist,[MASK] want to hear my hip hop playlist,i,hop my want hear i playlist hip to
play_music,sos [MASK] i need to listen to my beyonce playlist,i need to listen to [MASK] beyonce playlist,my,to need i to listen playlist my beyonce
play_music,sos [MASK] can you play right above it,can you play right above [MASK],it,above it right you can play
play_music,sos [MASK] can you play everlong by foo fighters,can [MASK] play everlong by foo fighters,you,everlong you by fighters play can foo
play_music,sos [MASK] play the song god's plan,play the song [MASK] plan,god's,god's plan the song play
play_music,sos [MASK] please play come as you are by nirvana,please play come [MASK] you are by nirvana,as,nirvana as come please by you play are
play_music,sos [MASK] please play the new lady gaga song,please play [MASK] new lady gaga song,the,play the song lady gaga new please
play_music,sos [MASK] can you put on music by beach house,can you [MASK] on music by beach house,put,beach you by can on put music house
play_music,sos [MASK] can you find music by slow magic to put on,can you find music by [MASK] magic to put on,slow,put find magic you music by on can to slow
play_music,sos [MASK] i want to play my maroon 5 playlist,i want to play my maroon [MASK] playlist,5,want 5 maroon i playlist play to my
play_music,sos [MASK] i want to listen to my maroon 5 playlist play it for me,i want to listen to my maroon 5 playlist play [MASK] for me,it,for playlist to 5 maroon my me it play want to i listen
play_music,sos [MASK] look up my maroon 5 playlists; play it,look up my maroon 5 playlists; play [MASK],it,look it play up maroon playlists; 5 my
play_music,sos [MASK] would you play my maroon 5 playlist,[MASK] you play my maroon 5 playlist,would,maroon 5 playlist my you would play
play_music,sos [MASK] i need for you to play my maroon 5 playlist,i need [MASK] you to play my maroon 5 playlist,for,i playlist you to play for 5 my maroon need
play_music,sos [MASK] can you play music the beatles,[MASK] you play music the beatles,can,play you the music can beatles
play_music,sos [MASK] i need to play the song that goes like hey jude don't make it bad,i need [MASK] play the song that goes like hey jude don't make it bad,to,i to the play song goes like don't that need hey bad it make jude
play_music,sos [MASK] please play even flow by pearl jam,please play even flow [MASK] pearl jam,by,please jam pearl flow even by play
play_music,sos [MASK] play help by the beatles,[MASK] help by the beatles,play,beatles play the help by
play_music,sos [MASK] i wanna play the song that goes like hey jude don't make it bad,i wanna play the song that goes like hey jude [MASK] make it bad,don't,don't goes like that the bad play song jude it hey wanna i make
play_music,sos [MASK] please play 1979 by the smashing pumpkins,please [MASK] 1979 by the smashing pumpkins,play,play the please smashing pumpkins 1979 by
play_music,sos [MASK] can you play music by bob dylan,can you play [MASK] by bob dylan,music,by dylan play music bob can you
play_music,sos [MASK] can you play music by led zeppelin,can you [MASK] music by led zeppelin,play,play you zeppelin by can led music
play_music,sos [MASK] go ahead and play the song that goes like hey jude don't make it bad,go ahead [MASK] play the song that goes like hey jude don't make it bad,and,go play that ahead goes jude like it bad the don't song hey and make
play_music,sos [MASK] please play the song that goes like hey jude don't make it bad,please play the song [MASK] goes like hey jude don't make it bad,that,goes hey play it song that the bad make don't like jude please
play_music,sos [MASK] can you play some music by the beatles for me,can you play some music by the beatles [MASK] me,for,music for beatles some you by the me play can
play_music,sos [MASK] play the song that goes like hey jude don't make it bad,play the song that [MASK] like hey jude don't make it bad,goes,that don't jude bad goes like song make the it play hey
play_music,sos [MASK] play heart shaped box,play heart shaped [MASK],box,shaped play heart box
play_music,sos [MASK] play hey jude,play hey [MASK],jude,hey play jude
play_music,sos [MASK] can you play music by the rolling stones,can you play music by the [MASK] stones,rolling,by rolling can music play stones you the
play_music,sos [MASK] commence playing music,[MASK] playing music,commence,commence playing music
play_music,sos [MASK] play me some music,play me [MASK] music,some,me music play some
play_music,sos [MASK] i want to hear some music,i [MASK] to hear some music,want,i hear to want music some
play_music,sos [MASK] start up some music,start up some [MASK],music,up music start some
play_music,sos [MASK] start playing some music,start playing [MASK] music,some,start playing some music
play_music,sos [MASK] i want to hear my vaporwave playlist,i want to hear [MASK] vaporwave playlist,my,playlist want vaporwave to my hear i
play_music,sos [MASK] play my post-rock playlist,[MASK] my post-rock playlist,play,post-rock play playlist my
play_music,sos [MASK] play the song called guerrilla radio,play the [MASK] called guerrilla radio,song,radio play called the song guerrilla
play_music,sos [MASK] resume my metal playlist,[MASK] my metal playlist,resume,resume playlist metal my
play_music,sos [MASK] resume my death metal playlist,resume my death metal [MASK],playlist,death my metal playlist resume
play_music,sos [MASK] please play my taylor swift mix,please play my [MASK] swift mix,taylor,play taylor please my mix swift
play_music,sos [MASK] start my playlist,[MASK] my playlist,start,playlist my start
play_music,sos [MASK] start playing my black metal playlist,[MASK] playing my black metal playlist,start,my black metal playing playlist start
play_music,sos [MASK] play the song called blood brothers,play the song called blood [MASK],brothers,brothers play song called blood the
play_music,sos [MASK] play that song called bring the noise,play that song called bring the [MASK],noise,the called bring noise that play song
play_music,sos [MASK] play me some tunes,play me [MASK] tunes,some,tunes some me play
play_music,sos [MASK] i want to hear pop music,i want to hear [MASK] music,pop,want i pop music to hear
play_music,sos [MASK] play some rock,play [MASK] rock,some,play rock some
play_music,sos [MASK] play that song called colony of birchman,play that song [MASK] colony of birchman,called,song birchman called play that colony of
play_music,sos [MASK] play the song called tiny dancer,play the song called tiny [MASK],dancer,play song the tiny dancer called
play_music,sos [MASK] turn the radio on for some music,turn the radio [MASK] for some music,on,for radio turn on music the some
play_music,sos [MASK] can you play your guitar right now,can [MASK] play your guitar right now,you,you play right guitar now can your
play_music,sos [MASK] can you play me that baby shark doo doo song,[MASK] you play me that baby shark doo doo song,can,baby doo that shark you me can play doo song
play_music,sos [MASK] play the song with the lyrics baby shark doo doo,play the song [MASK] the lyrics baby shark doo doo,with,doo shark song the baby doo the lyrics with play
play_music,sos [MASK] find the song with baby shark doo doo,find the song with [MASK] shark doo doo,baby,baby doo find with the doo song shark
play_music,sos [MASK] i want to hear the song that has baby shark doo doo,i want to hear the song that has baby shark doo [MASK],doo,baby shark song i the that want to has doo hear doo
play_music,sos [MASK] that baby shark doo doo song i want to hear it,[MASK] baby shark doo doo song i want to hear it,that,song baby hear it i that shark doo to want doo
play_music,sos [MASK] i want to hear beatles music,i want to hear [MASK] music,beatles,music want beatles hear to i
play_music,sos [MASK] i want to listen to music by the beatles,[MASK] want to listen to music by the beatles,i,i to want music to the by beatles listen
play_music,sos [MASK] play songs by the beatles,play songs by [MASK] beatles,the,the songs play beatles by
play_music,sos [MASK] play music by the beatles,[MASK] music by the beatles,play,by play beatles the music
play_music,sos [MASK] play beatles,[MASK] beatles,play,beatles play
play_music,sos [MASK] pull up my shower playlist,pull [MASK] my shower playlist,up,up pull my playlist shower
play_music,sos [MASK] i need to hear my shower playlist,i [MASK] to hear my shower playlist,need,playlist shower i my to hear need
play_music,sos [MASK] use my shower playlist,use my [MASK] playlist,shower,use my playlist shower
play_music,sos [MASK] do the shower playlist please,[MASK] the shower playlist please,do,shower playlist the do please
play_music,sos [MASK] i want to hear my shower playlist,i [MASK] to hear my shower playlist,want,want i hear my shower to playlist
play_music,sos [MASK] is it okay to listen to elvis' music,is it okay to [MASK] to elvis' music,listen,to okay is music to it listen elvis'
play_music,sos [MASK] can you play elvis,[MASK] you play elvis,can,elvis can you play
play_music,sos [MASK] can you let me listen to elvis,can you let me [MASK] to elvis,listen,let elvis to you me listen can
play_music,sos [MASK] do you have music by elvis,do you [MASK] music by elvis,have,by elvis music do you have
play_music,sos [MASK] do you have any elvis music,do [MASK] have any elvis music,you,any elvis have music do you
play_music,sos [MASK] find that song that goes something like i'm hooked on a feeling,find that song that goes something like i'm hooked on a [MASK],feeling,on find goes song a like i'm hooked feeling something that that
calendar_update,sos [MASK] add my dentist appointment to the calendar,add my dentist appointment to the [MASK],calendar,add calendar appointment my dentist to the
calendar_update,sos [MASK] add a vet appointment for 5 pm on saturday,add a vet appointment for 5 [MASK] on saturday,pm,appointment add saturday pm a on for 5 vet
calendar_update,sos [MASK] i need to edit this event out of my calendar,i need to [MASK] this event out of my calendar,edit,to of this calendar edit event need i out my
calendar_update,sos [MASK] please remove an event from this calendar,please remove an event from this [MASK],calendar,event remove please from calendar this an
calendar_update,sos [MASK] i no longer want this event in my calendar,i no [MASK] want this event in my calendar,longer,event longer my this want calendar in no i
calendar_update,sos [MASK] delete that event from calendar,delete [MASK] event from calendar,that,delete calendar that from event
calendar_update,sos [MASK] make sure to add to my calendar the staff meeting for march 1 at 10 am,make sure to add [MASK] my calendar the staff meeting for march 1 at 10 am,to,meeting to 1 sure to the for march am calendar make staff my add 10 at
calendar_update,sos [MASK] add staff meeting to my calendar for march 1 at 1000 in the morning,add staff meeting to my calendar for march 1 [MASK] 1000 in the morning,at,add morning for march 1000 1 meeting at calendar staff the in to my
calendar_update,sos [MASK] i want you to add staff meeting to my calendar for march 1 at 1000 am,i want you to add staff meeting to my calendar for march [MASK] at 1000 am,1,meeting to am 1000 i 1 to march want staff my calendar add for you at
calendar_update,sos [MASK] please add to my calendar for the staff meeting that is scheduled on march 1 2019 at 10 am,please add to [MASK] calendar for the staff meeting that is scheduled on march 1 2019 at 10 am,my,add 2019 to my is 10 meeting at calendar please 1 scheduled that for am on the staff march
calendar_update,sos [MASK] the staff meeting on march 1 at 1000 am needs to be added to my calendar,the staff meeting on march [MASK] at 1000 am needs to be added to my calendar,1,meeting 1000 am staff 1 the to be my to needs calendar march added at on
calendar_update,sos [MASK] leave the date of june 4 open on my calendar,leave the date of june 4 open [MASK] my calendar,on,4 of leave open date my on the calendar june
calendar_update,sos [MASK] i need anniversary dinner added to my schedule for march 7,i need anniversary dinner added to my schedule for march [MASK],7,march to anniversary need i for my added schedule 7 dinner
calendar_update,sos [MASK] can you change the date of the doctor's appointment event in my calendar from april 1 to april 3rd,can you change the date of the doctor's appointment event in my calendar from april 1 to [MASK] 3rd,april,appointment of april 1 event calendar my can date to april in doctor's 3rd you change the the from
calendar_update,sos [MASK] i need a clear calendar for april 15,i need a [MASK] calendar for april 15,clear,i need calendar a clear for 15 april
calendar_update,sos [MASK] please add final exams to my calendar for may 2,please add final exams to [MASK] calendar for may 2,my,may please to exams 2 calendar final add my for
calendar_update,sos [MASK] add mom's birthday to my calendar on april 12,add mom's birthday to my calendar on [MASK] 12,april,add 12 to on calendar mom's april my birthday
calendar_update,sos [MASK] please take final exams off my calendar for may 3,please take final exams off [MASK] calendar for may 3,my,calendar exams off 3 may take my final for please
calendar_update,sos [MASK] add dentist appointment to my calendar for march 1,add [MASK] appointment to my calendar for march 1,dentist,to add my dentist 1 appointment for march calendar
calendar_update,sos [MASK] remove the may 11 event called baby shower from my calendar,remove [MASK] may 11 event called baby shower from my calendar,the,remove 11 may called shower baby from my the calendar event
calendar_update,sos [MASK] clear my entire schedule for april 1,[MASK] my entire schedule for april 1,clear,april for schedule 1 entire my clear
calendar_update,sos [MASK] take the event called surprise party off my calendar for june 2,take the event called surprise party [MASK] my calendar for june 2,off,the calendar june surprise called my off 2 party for event take
calendar_update,sos [MASK] i want you to cancel the event called 'bachelorette party' on april 15,i want you [MASK] cancel the event called 'bachelorette party' on april 15,to,to 15 i on april event want called the cancel 'bachelorette you party'
calendar_update,sos [MASK] please schedule an event called 'nadine's baby shower' on my calendar,please schedule an event [MASK] 'nadine's baby shower' on my calendar,called,my an shower' schedule please event 'nadine's calendar called baby on
calendar_update,sos [MASK] remove the june 12 event called sasha's wedding from my calendar,remove the june 12 [MASK] called sasha's wedding from my calendar,event,my called event the from 12 sasha's wedding calendar june remove
calendar_update,sos [MASK] clear my calendar for the date of june 23,clear my calendar for the date [MASK] june 23,of,june of my clear for the calendar 23 date
calendar_update,sos [MASK] please put annie's baby shower on march 30 in my calendar,please put annie's baby shower on march 30 in [MASK] calendar,my,in calendar annie's please my march shower on 30 put baby
calendar_update,sos [MASK] make sure my calendar is clear for june 1,make sure my calendar is clear for june [MASK],1,make sure is june for my 1 calendar clear
calendar_update,sos [MASK] remove anniversary dinner from my calendar on april 5,[MASK] anniversary dinner from my calendar on april 5,remove,my on 5 from calendar anniversary remove dinner april
calendar_update,sos [MASK] please clear entries on my calendar for the 1st,please clear entries on my calendar [MASK] the 1st,for,clear entries calendar for on 1st my the please
calendar_update,sos [MASK] please add an item to my calendar that i need to clean the kitchen on thursday,please add an item to my calendar that i need to [MASK] the kitchen on thursday,clean,calendar to to that the need add thursday an on item my clean kitchen please i
calendar_update,sos [MASK] i want the events on my calendar for march 20th 2019 to be cleared,i want [MASK] events on my calendar for march 20th 2019 to be cleared,the,my the 2019 20th for calendar march on cleared be i events want to
calendar_update,sos [MASK] remove celebrate anniversary from my calendar,remove celebrate anniversary from [MASK] calendar,my,from remove anniversary my calendar celebrate
calendar_update,sos [MASK] erase any event on my calendar that's set for wednesday of next week,erase any event [MASK] my calendar that's set for wednesday of next week,on,my for calendar that's any of event wednesday on erase set week next
calendar_update,sos [MASK] i want to add a doctor's visit to the calendar for friday,[MASK] want to add a doctor's visit to the calendar for friday,i,want a calendar the for friday add doctor's to to i visit
calendar_update,sos [MASK] clear my calendar for this friday,[MASK] my calendar for this friday,clear,my clear calendar this friday for
calendar_update,sos [MASK] delete all events on my calendar that have the word girlfriend in them,[MASK] all events on my calendar that have the word girlfriend in them,delete,have my delete them all the calendar girlfriend in events that word on
calendar_update,sos [MASK] go ahead and delete the doctor appointment i have scheduled for monday,go [MASK] and delete the doctor appointment i have scheduled for monday,ahead,have appointment and i ahead for doctor scheduled the delete go monday
calendar_update,sos [MASK] add my birthday to my calendar for next month on the 5th,add [MASK] birthday to my calendar for next month on the 5th,my,to next my calendar on the add birthday for my month 5th
calendar_update,sos [MASK] delete my golf tournament event from tomrrow,delete [MASK] golf tournament event from tomrrow,my,from event tomrrow golf delete tournament my
calendar_update,sos [MASK] put my parents anniversary on the calendar for next week on tuesday,put my parents anniversary on the calendar for next week on [MASK],tuesday,parents for next put the week on calendar on my anniversary tuesday
calendar_update,sos [MASK] clear my calendar for tomorrow,clear my calendar [MASK] tomorrow,for,tomorrow clear for calendar my
calendar_update,sos [MASK] remove the recurring training meeting events off my calendar,remove the recurring training meeting [MASK] off my calendar,events,training my off the recurring meeting calendar remove events
calendar_update,sos [MASK] put a reminder on the calendar to buy a gun on march 1st,put a reminder on [MASK] calendar to buy a gun on march 1st,the,on reminder march the put a to a gun 1st calendar buy on
calendar_update,sos [MASK] i need to add farm trip to my calendar for friday,i need to add [MASK] trip to my calendar for friday,farm,farm to need friday to add trip i my for calendar
calendar_update,sos [MASK] i want to add farm trip to my calendar for friday,i want to add farm trip [MASK] my calendar for friday,to,trip farm add for to to want calendar friday i my
calendar_update,sos [MASK] i must add farm trip to my calendar for friday,i must add farm trip to my calendar [MASK] friday,for,trip my add i must friday calendar for farm to
calendar_update,sos [MASK] i got to remove fishing from my calendar for soccer,i [MASK] to remove fishing from my calendar for soccer,got,to soccer for got calendar my i fishing remove from
calendar_update,sos [MASK] please remove fishing from my calendar for soccer,please remove [MASK] from my calendar for soccer,fishing,calendar please from my soccer for remove fishing
calendar_update,sos [MASK] i need to remove fishing from my calendar for soccer,i need to remove [MASK] from my calendar for soccer,fishing,soccer my fishing to i calendar need from remove for
calendar_update,sos [MASK] i wanna remove fishing from my calendar for soccer,i wanna [MASK] fishing from my calendar for soccer,remove,calendar fishing soccer i wanna for from my remove
calendar_update,sos [MASK] i shall remove fishing from my calendar for soccer,i shall remove [MASK] from my calendar for soccer,fishing,fishing soccer i remove shall from my for calendar
calendar_update,sos [MASK] add farm trip to my calendar for friday,add farm trip to [MASK] calendar for friday,my,my friday calendar to add for trip farm
calendar_update,sos [MASK] i have to add farm trip to my calendar for friday,i have to add farm [MASK] to my calendar for friday,trip,calendar farm my to to have add i for friday trip
calendar_update,sos [MASK] i need to add my doctor's appointment to my calendar for the first,i need to add [MASK] doctor's appointment to my calendar for the first,my,first to appointment to add doctor's my the need my for calendar i
calendar_update,sos [MASK] i need to delete my doctor's appointment scheduled for march 15th from my calendar,i need to delete my [MASK] appointment scheduled for march 15th from my calendar,doctor's,delete to doctor's scheduled my march from need 15th my i appointment for calendar
calendar_update,sos [MASK] i would like to have march 5th's 5k added to my calendar,i would like to have march 5th's 5k added to my [MASK],calendar,have my would i calendar like 5th's to march 5k added to
calendar_update,sos [MASK] add my spa appointment on the 12th to my calendar,add my spa appointment on the 12th to [MASK] calendar,my,the on 12th add to appointment my spa calendar my
calendar_update,sos [MASK] can you add remember to register for the race on my calendar for the 15th of march,can you add remember to register for the [MASK] on my calendar for the 15th of march,race,race on can register march calendar for to the remember my the add of you for 15th
calendar_update,sos [MASK] please add lunch and catch up with lisa on friday to my calendar,[MASK] add lunch and catch up with lisa on friday to my calendar,please,up on to please my lunch and catch lisa friday with add calendar
calendar_update,sos [MASK] please scratch my march 1st meeting off my calendar,please scratch [MASK] march 1st meeting off my calendar,my,scratch my my meeting calendar 1st march off please
calendar_update,sos [MASK] march 3rd needs to be cleared on my calendar,march 3rd needs to be [MASK] on my calendar,cleared,to cleared be my on march 3rd calendar needs
calendar_update,sos [MASK] make sure april 1 is clear on my calendar,make sure april 1 is clear on [MASK] calendar,my,on april make sure my calendar clear 1 is
calendar_update,sos [MASK] keep april 2nd wide open on my calendar please,keep april 2nd [MASK] open on my calendar please,wide,my keep 2nd april on open wide please calendar
calendar_update,sos [MASK] get rid of everything on my calendar for march 2nd,get rid of [MASK] on my calendar for march 2nd,everything,calendar of get march 2nd everything my for on rid
calendar_update,sos [MASK] take my lunch plans off the calendar for march 13th,take my lunch plans [MASK] the calendar for march 13th,off,13th for my the lunch march off take plans calendar
calendar_update,sos [MASK] take my dinner plans off my calendar for tomorrow,take my dinner plans off my calendar [MASK] tomorrow,for,dinner for plans tomorrow my my calendar off take
calendar_update,sos [MASK] remove dinner with suzie from my calendar on march 1st,[MASK] dinner with suzie from my calendar on march 1st,remove,dinner on suzie remove march 1st my with from calendar
calendar_update,sos [MASK] can you get rid of my trip to the zoo from my calendar on march 1st,can you get rid of my trip to the zoo from my [MASK] on march 1st,calendar,you zoo my to trip from my of 1st the rid can on calendar march get
calendar_update,sos [MASK] remove my date with liz from my calendar on april 1st,remove my date with liz from [MASK] calendar on april 1st,my,on april remove my from 1st with liz date my calendar
calendar_update,sos [MASK] clear my calendar on march 1st,clear my [MASK] on march 1st,calendar,on march my clear 1st calendar
calendar_update,sos [MASK] write down appointment for tomorrow on my calendar,write down appointment [MASK] tomorrow on my calendar,for,write calendar my appointment on tomorrow down for
calendar_update,sos [MASK] put appointment on my calendar for tomorrow,put appointment on my [MASK] for tomorrow,calendar,put on for calendar appointment tomorrow my
calendar_update,sos [MASK] i need to put my appointment for tomorrow on my calendar,i need to put my appointment for tomorrow [MASK] my calendar,on,i put for on appointment my my tomorrow calendar need to
calendar_update,sos [MASK] make not of my appointment for tomorrow on my calendar,make not of my appointment for tomorrow on my [MASK],calendar,for appointment calendar of tomorrow my not my on make
calendar_update,sos [MASK] remember to put down that i have an appointment for tomorrow on my calendar,remember to [MASK] down that i have an appointment for tomorrow on my calendar,put,remember an tomorrow on i put my calendar to have down appointment that for
calendar_update,sos [MASK] add my doctor appointment on march 25th at 300 to my calendar,add my doctor appointment [MASK] march 25th at 300 to my calendar,on,calendar doctor march my to at add on 25th appointment my 300
calendar_update,sos [MASK] delete the hair appointment i had scheduled on may 1st pleae,delete the hair [MASK] i had scheduled on may 1st pleae,appointment,had 1st pleae hair on scheduled appointment delete may i the
calendar_update,sos [MASK] lunch with deb at noon today,lunch with deb at noon [MASK],today,with at noon lunch today deb
calendar_update,sos [MASK] add jake's birthday party for friday at 5,add jake's birthday [MASK] for friday at 5,party,at 5 jake's friday party for birthday add
calendar_update,sos [MASK] remove the birthday party this friday from my schedule,remove the [MASK] party this friday from my schedule,birthday,friday birthday my the from this schedule remove party
calendar_update,sos [MASK] remove from calendar jesse's bbq on june 9th,remove from calendar jesse's bbq on [MASK] 9th,june,jesse's june from calendar remove on bbq 9th
calendar_update,sos [MASK] take lunch off my calendar on the 3rd,take lunch off my calendar on [MASK] 3rd,the,the calendar lunch on off 3rd take my
calendar_update,sos [MASK] get rid of tuesday the 5ths dinner,get rid of [MASK] the 5ths dinner,tuesday,get the dinner 5ths rid of tuesday
calendar_update,sos [MASK] remove jake's birthday on march 22,remove jake's birthday [MASK] march 22,on,birthday 22 jake's march on remove
calendar_update,sos [MASK] take pat's appointment off my calendar,take pat's appointment [MASK] my calendar,off,pat's take off calendar appointment my
calendar_update,sos [MASK] take lunch with steven off of my calendar,take lunch with steven [MASK] of my calendar,off,steven of off take lunch calendar with my
calendar_update,sos [MASK] i no longer need to go to the zoo on the 8th of this month,i no longer need to go to the zoo on the 8th of [MASK] month,this,the of the month zoo no this longer need 8th to go to on i
calendar_update,sos [MASK] undo the last event on my calendar,undo [MASK] last event on my calendar,the,the last event my on calendar undo
calendar_update,sos [MASK] for the calendar on february 8 add moms birthday,for the calendar on february 8 [MASK] moms birthday,add,on add birthday calendar moms 8 the february for
calendar_update,sos [MASK] schedule family dinner on my calendar on march 8,schedule family [MASK] on my calendar on march 8,dinner,8 schedule march on my family on dinner calendar
calendar_update,sos [MASK] put get tires checked on my calendar,put [MASK] tires checked on my calendar,get,my tires on calendar get put checked
calendar_update,sos [MASK] please put taco night on the house calendar date of january 6,please put taco night on the house calendar [MASK] of january 6,date,house january calendar date please the 6 night put on of taco
calendar_update,sos [MASK] remove meeting with carla from the calendar,remove meeting with carla [MASK] the calendar,from,remove meeting from carla the with calendar
calendar_update,sos [MASK] add meeting with carla to my schedule for july 4,add meeting [MASK] carla to my schedule for july 4,with,to my add schedule meeting july carla 4 with for
calendar_update,sos [MASK] i need trip to the zoo on the calendar for june 4,i need [MASK] to the zoo on the calendar for june 4,trip,trip on 4 the i the calendar for to zoo june need
calendar_update,sos [MASK] delete lunch with steve on friday please,delete [MASK] with steve on friday please,lunch,please with steve lunch on delete friday
calendar_update,sos [MASK] remove moms birthday from calendar,remove moms birthday from [MASK],calendar,from remove moms calendar birthday
calendar_update,sos [MASK] i need to delete an event from my calendar,i need to delete [MASK] event from my calendar,an,to an my need from i calendar event delete
calendar_update,sos [MASK] i need to remove an event from my calendar,i need to remove [MASK] event from my calendar,an,calendar from i event an need remove my to
are_you_a_bot,sos [MASK] may i know if you are a real person or an ai,may i [MASK] if you are a real person or an ai,know,or real i are person if a may you an know ai
are_you_a_bot,sos [MASK] i need to know if you are a real person or an ai,i need to know if you are a real person [MASK] an ai,or,person i an need are know ai a if or you to real
are_you_a_bot,sos [MASK] i want to know if you are a real person or an ai,i want to know if you [MASK] a real person or an ai,are,ai are to person real you if want i know or an a
are_you_a_bot,sos [MASK] tell me if you are a real person or an ai,tell me if you are a real person [MASK] an ai,or,an real if tell you a or are ai me person
are_you_a_bot,sos [MASK] are your real or artificial,[MASK] your real or artificial,are,or are real your artificial
are_you_a_bot,sos [MASK] am i talking to a real person,am i talking to [MASK] real person,a,a talking i am person to real
are_you_a_bot,sos [MASK] am i speaking with someone real,[MASK] i speaking with someone real,am,real someone speaking i am with
are_you_a_bot,sos [MASK] would you consider yourself to be a bot,would [MASK] consider yourself to be a bot,you,would to a bot you consider yourself be
are_you_a_bot,sos [MASK] i am not a bot are you,i am [MASK] a bot are you,not,not are bot you i a am
are_you_a_bot,sos [MASK] do you think you are a bot,do you think you [MASK] a bot,are,think are a you bot do you
are_you_a_bot,sos [MASK] you sound like a bot,you sound like a [MASK],bot,a like sound you bot
are_you_a_bot,sos [MASK] how do i know that you're a person,[MASK] do i know that you're a person,how,i that know do how a person you're
are_you_a_bot,sos [MASK] prove that you're a person,prove that you're a [MASK],person,that you're prove person a
are_you_a_bot,sos [MASK] are you a bot or a person,are you a bot or a [MASK],person,bot are or you a person a
are_you_a_bot,sos [MASK] are you real or fake,are you real or [MASK],fake,you are real fake or
are_you_a_bot,sos [MASK] are you ai or a person,are you [MASK] or a person,ai,or are a ai you person
are_you_a_bot,sos [MASK] are you a human or a bot,are you a human or a [MASK],bot,human are bot a or you a
are_you_a_bot,sos [MASK] am i talking with real person or ai,am i talking with real [MASK] or ai,person,i ai with person or real am talking
are_you_a_bot,sos [MASK] are you real or an ai,are you real or [MASK] ai,an,ai you real or are an
are_you_a_bot,sos [MASK] are you a bot right now,are you [MASK] bot right now,a,are a right you now bot
are_you_a_bot,sos [MASK] are you a real human,are you [MASK] real human,a,you real human a are
are_you_a_bot,sos [MASK] are you a real person or an ai,are [MASK] a real person or an ai,you,person a or an you are ai real
are_you_a_bot,sos [MASK] so are you a real person,so [MASK] you a real person,are,are you so a person real
are_you_a_bot,sos [MASK] so are you human,so [MASK] you human,are,you so human are
are_you_a_bot,sos [MASK] so are you a bot,so are [MASK] a bot,you,so bot a you are
are_you_a_bot,sos [MASK] tell me now if you are a bot,[MASK] me now if you are a bot,tell,tell if me now you bot are a
are_you_a_bot,sos [MASK] i need to know if you are a bot,i [MASK] to know if you are a bot,need,are need i a to bot know you if
are_you_a_bot,sos [MASK] are you an ai or a real person,are you an ai or [MASK] real person,a,ai real person or an a are you
